"A0","A1","A2","A3","A4","A5","ardno_usec_snce_lst_read","python_datetime"
"189","190","190","189","188","190","20000
","2019-09-30 12:45:31.934156"
"190","190","190","191","190","192","20000
","2019-09-30 12:45:31.954592"
"189","190","190","191","191","193","20000
","2019-09-30 12:45:31.975004"
"189","189","189","190","195","191","20000
","2019-09-30 12:45:31.995481"
"189","189","189","189","188","193","20000
","2019-09-30 12:45:32.015924"
"190","189","189","189","189","194","20000
","2019-09-30 12:45:32.036285"
"189","190","190","189","190","195","20000
","2019-09-30 12:45:32.056633"
"189","190","190","191","190","196","20000
","2019-09-30 12:45:32.077069"
"189","190","190","190","189","191","20000
","2019-09-30 12:45:32.093788"
"189","190","190","190","188","189","20000
","2019-09-30 12:45:32.114453"
"189","189","190","190","188","190","20000
","2019-09-30 12:45:32.134965"
"189","190","190","191","190","192","20000
","2019-09-30 12:45:32.155312"
"189","190","190","191","190","193","20000
","2019-09-30 12:45:32.175840"
"189","189","190","191","190","191","20000
","2019-09-30 12:45:32.196022"
"189","189","189","189","188","193","20000
","2019-09-30 12:45:32.216432"
"189","190","189","189","189","191","20000
","2019-09-30 12:45:32.236871"
"189","190","190","190","190","192","20000
","2019-09-30 12:45:32.257201"
"189","190","191","191","191","193","20000
","2019-09-30 12:45:32.274199"
"189","190","190","191","189","191","20000
","2019-09-30 12:45:32.294744"
"190","189","189","190","189","190","20000
","2019-09-30 12:45:32.315181"
"189","189","189","189","194","190","20000
","2019-09-30 12:45:32.335606"
"189","189","190","190","190","195","20000
","2019-09-30 12:45:32.355865"
"189","190","190","191","190","195","20000
","2019-09-30 12:45:32.376344"
"189","190","190","190","189","191","20000
","2019-09-30 12:45:32.396642"
"189","189","190","190","188","192","20000
","2019-09-30 12:45:32.417086"
"189","189","190","190","188","190","20000
","2019-09-30 12:45:32.437302"
"189","190","191","191","191","192","20000
","2019-09-30 12:45:32.454428"
"189","190","190","191","191","193","20000
","2019-09-30 12:45:32.474852"
"189","190","190","190","189","191","20000
","2019-09-30 12:45:32.495378"
"189","189","189","190","188","193","20000
","2019-09-30 12:45:32.515774"
"190","189","189","189","189","191","20000
","2019-09-30 12:45:32.536089"
"189","190","190","190","190","196","20000
","2019-09-30 12:45:32.556599"
"189","190","190","191","190","193","20000
","2019-09-30 12:45:32.576790"
"189","190","190","191","189","192","20000
","2019-09-30 12:45:32.597064"
"190","189","189","189","188","190","20000
","2019-09-30 12:45:32.613907"
"189","189","189","190","195","191","20000
","2019-09-30 12:45:32.634482"
"189","189","190","191","190","195","20000
","2019-09-30 12:45:32.654995"
"189","190","190","191","191","196","20000
","2019-09-30 12:45:32.675462"
"190","190","190","190","189","194","20000
","2019-09-30 12:45:32.695827"
"189","189","189","189","188","193","20000
","2019-09-30 12:45:32.716174"
"189","189","190","189","188","190","20000
","2019-09-30 12:45:32.736561"
"189","190","190","191","190","192","20000
","2019-09-30 12:45:32.756929"
"190","190","190","191","190","193","20000
","2019-09-30 12:45:32.777285"
"189","190","190","191","189","192","20000
","2019-09-30 12:45:32.794240"
"189","189","189","189","194","190","20000
","2019-09-30 12:45:32.814725"
"189","189","190","190","189","191","20000
","2019-09-30 12:45:32.835148"
"189","190","190","191","190","195","20000
","2019-09-30 12:45:32.855660"
"189","189","190","191","190","193","20000
","2019-09-30 12:45:32.875990"
"189","190","190","190","189","190","20000
","2019-09-30 12:45:32.896411"
"189","189","189","190","194","190","20000
","2019-09-30 12:45:32.916745"
"189","189","189","190","194","191","20000
","2019-09-30 12:45:32.937112"
"189","190","190","191","190","192","20000
","2019-09-30 12:45:32.957457"
"189","190","190","192","191","193","20000
","2019-09-30 12:45:32.974446"
"189","190","190","191","190","194","20000
","2019-09-30 12:45:32.994924"
"190","189","189","190","188","193","20000
","2019-09-30 12:45:33.015423"
"188","190","189","189","194","190","20000
","2019-09-30 12:45:33.035803"
"189","190","190","191","190","195","20000
","2019-09-30 12:45:33.056169"
"189","190","190","191","191","193","20000
","2019-09-30 12:45:33.076546"
"189","190","190","191","189","191","20000
","2019-09-30 12:45:33.096878"
"189","189","189","190","194","190","20000
","2019-09-30 12:45:33.117237"
"189","189","189","190","195","191","20000
","2019-09-30 12:45:33.134189"
"189","189","190","190","190","195","20000
","2019-09-30 12:45:33.154665"
"189","190","190","191","191","193","20000
","2019-09-30 12:45:33.175143"
"190","190","190","190","189","194","20000
","2019-09-30 12:45:33.195640"
"189","189","189","189","188","189","20000
","2019-09-30 12:45:33.215974"
"189","190","190","190","188","190","20000
","2019-09-30 12:45:33.236356"
"190","189","190","191","190","192","20000
","2019-09-30 12:45:33.256727"
"189","190","190","192","191","193","20000
","2019-09-30 12:45:33.277108"
"189","189","190","190","189","194","20000
","2019-09-30 12:45:33.297441"
"189","189","189","189","188","193","20000
","2019-09-30 12:45:33.314416"
"189","189","189","189","189","193","20000
","2019-09-30 12:45:33.334894"
"190","190","190","190","190","195","20000
","2019-09-30 12:45:33.355404"
"189","190","190","191","190","192","20000
","2019-09-30 12:45:33.375755"
"189","190","191","191","190","191","20000
","2019-09-30 12:45:33.396169"
"189","189","189","190","194","189","20000
","2019-09-30 12:45:33.416552"
"189","189","190","190","189","191","20000
","2019-09-30 12:45:33.436924"
"189","189","190","191","190","192","20000
","2019-09-30 12:45:33.457205"
"189","190","190","191","191","193","20000
","2019-09-30 12:45:33.474111"
"189","190","190","191","189","194","20000
","2019-09-30 12:45:33.494627"
"189","189","189","189","188","190","20000
","2019-09-30 12:45:33.515091"
"190","189","189","190","195","191","20000
","2019-09-30 12:45:33.535613"
"189","190","190","191","190","192","20000
","2019-09-30 12:45:33.555939"
"189","190","190","191","191","193","20000
","2019-09-30 12:45:33.576332"
"189","189","189","190","190","192","20000
","2019-09-30 12:45:33.596647"
"190","189","189","189","194","190","20000
","2019-09-30 12:45:33.617108"
"189","189","189","190","189","194","20000
","2019-09-30 12:45:33.637440"
"189","189","190","190","190","196","20000
","2019-09-30 12:45:33.654367"
"189","190","190","191","190","193","20000
","2019-09-30 12:45:33.674814"
"190","189","190","190","189","195","20000
","2019-09-30 12:45:33.695270"
"189","189","189","190","193","190","20000
","2019-09-30 12:45:33.715761"
"189","189","190","190","188","190","20000
","2019-09-30 12:45:33.736142"
"189","189","190","191","190","192","20000
","2019-09-30 12:45:33.756517"
"189","190","190","191","191","193","20000
","2019-09-30 12:45:33.776869"
"189","189","189","190","189","194","20000
","2019-09-30 12:45:33.797293"
"189","189","189","188","188","190","20000
","2019-09-30 12:45:33.817623"
"189","190","190","189","188","193","20000
","2019-09-30 12:45:33.834611"
"189","190","190","190","190","192","20000
","2019-09-30 12:45:33.855051"
"189","190","191","191","191","193","20000
","2019-09-30 12:45:33.875523"
"189","189","190","191","190","191","20000
","2019-09-30 12:45:33.895935"
"189","189","189","190","194","189","20000
","2019-09-30 12:45:33.916297"
"189","189","189","190","189","194","20000
","2019-09-30 12:45:33.936674"
"189","189","190","190","190","196","20000
","2019-09-30 12:45:33.957067"
"189","190","190","190","190","196","20000
","2019-09-30 12:45:33.977437"
"189","190","190","190","189","194","20000
","2019-09-30 12:45:33.994275"
"189","189","189","189","194","189","20000
","2019-09-30 12:45:34.014794"
"189","189","190","190","189","191","20000
","2019-09-30 12:45:34.035289"
"189","189","190","191","190","192","20000
","2019-09-30 12:45:34.055723"
"189","190","190","191","191","193","20000
","2019-09-30 12:45:34.076149"
"189","189","189","190","195","191","20000
","2019-09-30 12:45:34.096478"
"189","189","189","190","194","189","20000
","2019-09-30 12:45:34.116863"
"189","190","189","190","189","194","20000
","2019-09-30 12:45:34.137304"
"189","190","190","190","190","192","20000
","2019-09-30 12:45:34.157620"
"189","190","190","191","191","193","20000
","2019-09-30 12:45:34.174522"
"190","189","190","190","189","191","20000
","2019-09-30 12:45:34.194983"
"189","189","189","190","194","189","20000
","2019-09-30 12:45:34.215471"
"189","189","189","190","189","191","20000
","2019-09-30 12:45:34.235925"
"189","190","190","190","190","192","20000
","2019-09-30 12:45:34.256316"
"190","189","190","190","191","196","20000
","2019-09-30 12:45:34.276673"
"189","190","189","190","190","195","20000
","2019-09-30 12:45:34.297042"
"189","189","189","188","194","190","20000
","2019-09-30 12:45:34.317434"
"190","189","190","190","188","193","20000
","2019-09-30 12:45:34.337801"
"189","190","190","191","190","192","20000
","2019-09-30 12:45:34.354650"
"189","190","191","191","191","193","20000
","2019-09-30 12:45:34.375196"
"189","189","190","191","189","191","20000
","2019-09-30 12:45:34.395725"
"189","189","189","190","194","190","20000
","2019-09-30 12:45:34.416120"
"189","190","189","190","189","194","20000
","2019-09-30 12:45:34.436448"
"189","190","190","190","190","192","20000
","2019-09-30 12:45:34.456860"
"189","190","190","191","190","196","20000
","2019-09-30 12:45:34.477251"
"189","190","190","190","189","191","20000
","2019-09-30 12:45:34.497619"
"189","189","190","190","188","189","20000
","2019-09-30 12:45:34.514494"
"189","189","189","190","189","191","20000
","2019-09-30 12:45:34.535025"
"190","190","190","190","190","192","20000
","2019-09-30 12:45:34.555417"
"190","190","190","191","190","196","20000
","2019-09-30 12:45:34.575920"
"189","189","189","190","189","194","20000
","2019-09-30 12:45:34.596218"
"189","189","189","189","188","193","20000
","2019-09-30 12:45:34.616728"
"189","190","189","189","189","194","20000
","2019-09-30 12:45:34.637063"
"189","190","190","189","189","192","20000
","2019-09-30 12:45:34.657479"
"189","190","191","191","191","193","20000
","2019-09-30 12:45:34.677782"
"189","189","190","190","189","191","20000
","2019-09-30 12:45:34.694714"
"189","189","190","190","188","190","20000
","2019-09-30 12:45:34.715183"
"189","189","189","190","194","191","20000
","2019-09-30 12:45:34.735648"
"189","190","190","191","190","192","20000
","2019-09-30 12:45:34.756129"
"189","190","190","191","190","196","20000
","2019-09-30 12:45:34.776526"
"189","190","190","190","189","191","20000
","2019-09-30 12:45:34.796787"
"189","190","189","190","194","190","20000
","2019-09-30 12:45:34.817221"
"189","190","190","190","189","191","20000
","2019-09-30 12:45:34.837596"
"189","190","190","191","190","192","20000
","2019-09-30 12:45:34.857959"
"189","190","190","191","190","193","20000
","2019-09-30 12:45:34.874878"
"189","189","189","191","195","191","20000
","2019-09-30 12:45:34.895390"
"189","189","189","189","188","193","20000
","2019-09-30 12:45:34.915925"
"189","189","189","189","189","194","20000
","2019-09-30 12:45:34.936288"
"189","190","190","189","190","192","20000
","2019-09-30 12:45:34.956658"
"189","189","190","190","190","195","20000
","2019-09-30 12:45:34.977029"
"189","190","190","190","189","191","20000
","2019-09-30 12:45:34.997413"
"189","190","190","190","188","190","20000
","2019-09-30 12:45:35.017876"
"189","189","189","190","195","191","20004
","2019-09-30 12:45:35.034794"
"189","190","190","191","190","192","20004
","2019-09-30 12:45:35.055264"
"189","190","190","191","191","196","20000
","2019-09-30 12:45:35.075758"
"189","190","190","190","189","191","20000
","2019-09-30 12:45:35.096063"
"189","189","189","189","188","193","20000
","2019-09-30 12:45:35.116463"
"189","189","190","189","188","190","20000
","2019-09-30 12:45:35.136852"
"189","190","190","191","190","192","20000
","2019-09-30 12:45:35.157182"
"189","189","190","192","190","193","20000
","2019-09-30 12:45:35.177579"
"189","189","189","190","195","191","20000
","2019-09-30 12:45:35.197958"
"189","189","189","189","188","193","20000
","2019-09-30 12:45:35.214820"
"189","189","189","189","189","194","20000
","2019-09-30 12:45:35.235318"
"189","190","190","190","190","196","20000
","2019-09-30 12:45:35.255818"
"190","190","190","190","190","195","20000
","2019-09-30 12:45:35.276288"
"189","190","190","190","189","191","20000
","2019-09-30 12:45:35.296652"
"189","190","190","190","188","189","20000
","2019-09-30 12:45:35.317013"
"189","189","189","190","194","191","20000
","2019-09-30 12:45:35.337428"
"189","190","190","191","190","192","20000
","2019-09-30 12:45:35.357774"
"189","190","190","191","190","196","20000
","2019-09-30 12:45:35.378201"
"189","190","190","191","190","191","20000
","2019-09-30 12:45:35.395099"
"189","189","189","190","188","193","20000
","2019-09-30 12:45:35.415603"
"189","189","190","189","188","190","20000
","2019-09-30 12:45:35.435924"
"189","189","190","191","190","192","20000
","2019-09-30 12:45:35.456534"
"189","190","190","191","190","193","20000
","2019-09-30 12:45:35.476809"
"189","190","189","190","195","191","20000
","2019-09-30 12:45:35.497272"
"189","189","189","189","188","193","20000
","2019-09-30 12:45:35.517573"
"189","189","189","189","195","191","20000
","2019-09-30 12:45:35.537914"
"189","189","190","190","189","195","20000
","2019-09-30 12:45:35.554899"
"189","190","190","191","190","196","20000
","2019-09-30 12:45:35.575306"
"189","190","190","190","189","191","20000
","2019-09-30 12:45:35.595704"
"189","189","190","190","188","190","20000
","2019-09-30 12:45:35.616252"
"190","189","189","190","194","190","20004
","2019-09-30 12:45:35.636674"
"190","190","190","191","189","192","20004
","2019-09-30 12:45:35.657035"
"189","189","190","191","191","193","20000
","2019-09-30 12:45:35.677384"
"189","190","190","191","189","191","20000
","2019-09-30 12:45:35.697772"
"189","189","189","189","188","193","20000
","2019-09-30 12:45:35.718159"
"190","189","189","189","188","191","20000
","2019-09-30 12:45:35.734977"
"189","189","190","190","190","192","20000
","2019-09-30 12:45:35.755522"
"189","190","190","191","190","192","20000
","2019-09-30 12:45:35.775968"
"189","190","190","190","189","191","20000
","2019-09-30 12:45:35.796464"
"189","189","189","190","188","189","20000
","2019-09-30 12:45:35.816830"
"189","189","189","189","195","190","20000
","2019-09-30 12:45:35.837214"
"189","189","190","190","190","195","20000
","2019-09-30 12:45:35.857540"
"189","190","190","191","190","195","20000
","2019-09-30 12:45:35.877946"
"190","190","190","190","189","194","20000
","2019-09-30 12:45:35.898305"
"189","189","190","190","188","193","20000
","2019-09-30 12:45:35.915258"
"189","189","190","190","188","190","20000
","2019-09-30 12:45:35.935731"
"189","190","191","191","190","192","20000
","2019-09-30 12:45:35.956227"
"189","190","190","191","191","192","20000
","2019-09-30 12:45:35.976670"
"190","189","190","191","189","191","20000
","2019-09-30 12:45:35.996993"
"189","189","189","189","188","193","20000
","2019-09-30 12:45:36.017418"
"189","189","189","189","189","194","20000
","2019-09-30 12:45:36.037748"
"189","190","190","190","190","195","20000
","2019-09-30 12:45:36.058158"
"190","190","190","190","190","193","20000
","2019-09-30 12:45:36.074954"
"189","190","190","190","189","191","20000
","2019-09-30 12:45:36.095381"
"189","189","189","190","193","190","20000
","2019-09-30 12:45:36.115848"
"189","189","189","190","194","190","20000
","2019-09-30 12:45:36.136442"
"778","589","456","368","284","242","20000
","2019-09-30 12:45:36.156857"
"1018","861","715","589","426","332","20000
","2019-09-30 12:45:36.177229"
"1019","955","861","757","560","436","20004
","2019-09-30 12:45:36.197576"
"1020","987","933","858","667","532","20000
","2019-09-30 12:45:36.217958"
"1019","997","964","917","746","614","20000
","2019-09-30 12:45:36.238344"
"1019","1001","977","944","799","678","20000
","2019-09-30 12:45:36.258707"
"705","791","846","870","786","699","20000
","2019-09-30 12:45:36.275686"
"190","388","537","645","677","652","20004
","2019-09-30 12:45:36.296122"
"189","250","342","443","541","568","20000
","2019-09-30 12:45:36.316603"
"190","204","245","311","423","478","20000
","2019-09-30 12:45:36.337007"
"189","191","205","239","343","402","20000
","2019-09-30 12:45:36.357439"
"190","189","193","206","283","340","20000
","2019-09-30 12:45:36.377743"
"189","189","190","194","247","296","20000
","2019-09-30 12:45:36.398124"
"189","189","189","190","231","266","20000
","2019-09-30 12:45:36.418480"
"189","190","190","190","214","247","20000
","2019-09-30 12:45:36.435357"
"189","190","191","191","210","236","20000
","2019-09-30 12:45:36.455908"
"189","190","191","191","207","228","20000
","2019-09-30 12:45:36.476383"
"189","190","190","191","202","223","20000
","2019-09-30 12:45:36.496814"
"189","189","190","190","199","217","20000
","2019-09-30 12:45:36.517173"
"189","190","190","191","198","212","20000
","2019-09-30 12:45:36.537560"
"190","190","191","192","200","215","20000
","2019-09-30 12:45:36.557937"
"189","191","191","191","199","210","20000
","2019-09-30 12:45:36.578317"
"189","190","191","192","197","207","20000
","2019-09-30 12:45:36.595153"
"189","190","190","191","195","204","20000
","2019-09-30 12:45:36.615607"
"190","190","191","192","196","204","20000
","2019-09-30 12:45:36.636083"
"189","190","191","192","197","208","20000
","2019-09-30 12:45:36.656562"
"189","190","190","191","197","207","20000
","2019-09-30 12:45:36.677006"
"189","190","191","191","195","205","20000
","2019-09-30 12:45:36.697359"
"190","190","190","190","193","200","20000
","2019-09-30 12:45:36.717722"
"189","190","190","191","193","200","20000
","2019-09-30 12:45:36.738109"
"189","190","191","192","196","202","20000
","2019-09-30 12:45:36.758508"
"189","190","191","191","196","202","20000
","2019-09-30 12:45:36.775353"
"189","189","190","191","194","202","20000
","2019-09-30 12:45:36.795818"
"189","190","189","190","198","197","20000
","2019-09-30 12:45:36.816384"
"189","190","190","191","193","201","20000
","2019-09-30 12:45:36.836789"
"189","191","190","191","194","202","20000
","2019-09-30 12:45:36.857155"
"189","190","191","192","194","199","20000
","2019-09-30 12:45:36.877509"
"189","190","191","191","193","198","20000
","2019-09-30 12:45:36.897879"
"189","189","189","190","197","196","20000
","2019-09-30 12:45:36.918278"
"190","189","190","191","192","196","20000
","2019-09-30 12:45:36.938660"
"188","190","190","191","193","198","20000
","2019-09-30 12:45:36.955561"
"189","190","191","192","194","198","20000
","2019-09-30 12:45:36.976048"
"189","189","190","191","192","199","20000
","2019-09-30 12:45:36.996616"
"189","189","189","190","191","194","20000
","2019-09-30 12:45:37.017004"
"189","190","190","190","192","195","20000
","2019-09-30 12:45:37.037329"
"189","190","190","191","193","197","20000
","2019-09-30 12:45:37.057716"
"189","190","190","191","193","197","20000
","2019-09-30 12:45:37.078081"
"189","190","190","191","192","196","20000
","2019-09-30 12:45:37.098454"
"189","189","189","190","197","194","20000
","2019-09-30 12:45:37.115242"
"190","189","189","190","191","198","20000
","2019-09-30 12:45:37.135833"
"189","190","190","190","192","199","20000
","2019-09-30 12:45:37.156312"
"189","190","190","191","192","197","20000
","2019-09-30 12:45:37.176837"
"189","190","190","190","191","198","20000
","2019-09-30 12:45:37.197159"
"190","190","190","190","190","193","20000
","2019-09-30 12:45:37.217516"
"189","190","190","191","191","194","20000
","2019-09-30 12:45:37.237897"
"189","190","191","191","192","196","20000
","2019-09-30 12:45:37.258285"
"189","190","191","192","193","196","20000
","2019-09-30 12:45:37.278603"
"190","190","190","191","191","198","20000
","2019-09-30 12:45:37.295588"
"189","190","189","190","190","196","20000
","2019-09-30 12:45:37.316084"
"189","190","190","189","190","197","20000
","2019-09-30 12:45:37.336501"
"189","190","190","191","192","195","20000
","2019-09-30 12:45:37.356964"
"189","190","190","192","192","195","20000
","2019-09-30 12:45:37.377347"
"189","189","190","191","191","194","20000
","2019-09-30 12:45:37.397701"
"189","189","189","190","195","193","20000
","2019-09-30 12:45:37.418073"
"189","189","189","190","191","197","20000
","2019-09-30 12:45:37.438443"
"189","190","190","190","192","195","20000
","2019-09-30 12:45:37.458796"
"189","190","190","191","192","198","20000
","2019-09-30 12:45:37.475747"
"189","189","190","190","190","196","20000
","2019-09-30 12:45:37.496232"
"189","190","190","190","189","192","20000
","2019-09-30 12:45:37.516875"
"189","190","190","191","190","193","20000
","2019-09-30 12:45:37.537305"
"189","190","190","191","191","195","20000
","2019-09-30 12:45:37.557662"
"189","190","191","192","193","195","20000
","2019-09-30 12:45:37.577934"
"189","189","190","191","191","194","20000
","2019-09-30 12:45:37.598295"
"188","190","190","190","190","192","20000
","2019-09-30 12:45:37.618567"
"189","189","189","191","191","196","20000
","2019-09-30 12:45:37.635491"
"189","190","190","190","191","195","20000
","2019-09-30 12:45:37.655967"
"189","190","191","191","192","195","20000
","2019-09-30 12:45:37.676441"
"189","189","190","191","191","194","20000
","2019-09-30 12:45:37.696916"
"189","189","189","190","195","192","20000
","2019-09-30 12:45:37.717342"
"189","189","189","190","190","193","20000
","2019-09-30 12:45:37.737659"
"189","190","190","190","192","194","20000
","2019-09-30 12:45:37.758055"
"190","189","190","191","192","198","20000
","2019-09-30 12:45:37.778426"
"189","189","189","190","191","196","20000
","2019-09-30 12:45:37.798857"
"189","189","189","189","195","191","20000
","2019-09-30 12:45:37.815699"
"189","189","190","190","189","195","20000
","2019-09-30 12:45:37.836197"
"189","190","190","191","191","194","20000
","2019-09-30 12:45:37.856634"
"189","190","191","191","192","194","20000
","2019-09-30 12:45:37.877109"
"189","189","190","190","190","192","20000
","2019-09-30 12:45:37.897470"
"189","189","190","190","189","191","20000
","2019-09-30 12:45:37.917884"
"189","189","189","190","190","195","20000
","2019-09-30 12:45:37.938265"
"189","190","190","190","191","197","20000
","2019-09-30 12:45:37.958601"
"189","190","190","191","191","197","20000
","2019-09-30 12:45:37.978971"
"189","189","190","190","190","192","20000
","2019-09-30 12:45:37.995790"
"189","190","190","190","189","191","20000
","2019-09-30 12:45:38.016407"
"190","189","190","191","189","192","20000
","2019-09-30 12:45:38.036907"
"189","190","190","191","191","193","20000
","2019-09-30 12:45:38.057315"
"189","189","190","192","192","197","20000
","2019-09-30 12:45:38.077643"
"189","189","189","190","196","192","20000
","2019-09-30 12:45:38.097986"
"189","189","189","189","189","194","20000
","2019-09-30 12:45:38.118366"
"189","189","189","189","189","195","20000
","2019-09-30 12:45:38.138796"
"189","190","190","190","191","193","20000
","2019-09-30 12:45:38.155672"
"189","190","191","191","191","194","20000
","2019-09-30 12:45:38.176124"
"189","189","190","190","190","192","20000
","2019-09-30 12:45:38.196623"
"189","189","190","190","189","191","20000
","2019-09-30 12:45:38.217115"
"190","189","189","190","195","192","20000
","2019-09-30 12:45:38.237527"
"189","190","190","191","191","194","20000
","2019-09-30 12:45:38.257865"
"189","190","190","191","191","197","20000
","2019-09-30 12:45:38.278256"
"189","190","190","190","190","192","20000
","2019-09-30 12:45:38.298609"
"189","189","190","190","189","191","20000
","2019-09-30 12:45:38.318956"
"189","189","190","191","189","192","20000
","2019-09-30 12:45:38.335878"
"189","190","190","191","191","193","20000
","2019-09-30 12:45:38.356355"
"189","189","190","192","191","194","20000
","2019-09-30 12:45:38.376853"
"190","189","189","190","196","192","20000
","2019-09-30 12:45:38.397270"
"189","189","189","189","189","193","20000
","2019-09-30 12:45:38.417648"
"190","190","189","189","190","195","20000
","2019-09-30 12:45:38.438052"
"189","190","190","190","191","193","20000
","2019-09-30 12:45:38.458409"
"189","190","191","191","191","197","20000
","2019-09-30 12:45:38.478776"
"189","190","190","190","190","192","20000
","2019-09-30 12:45:38.499189"
"190","189","190","190","189","191","20000
","2019-09-30 12:45:38.516104"
"189","189","190","190","189","191","20000
","2019-09-30 12:45:38.536595"
"189","190","190","191","191","193","20000
","2019-09-30 12:45:38.557058"
"189","190","190","191","191","197","20000
","2019-09-30 12:45:38.577515"
"189","190","190","191","190","195","20000
","2019-09-30 12:45:38.597840"
"190","189","190","190","188","194","20000
","2019-09-30 12:45:38.618160"
"189","190","190","190","189","191","20000
","2019-09-30 12:45:38.638605"
"189","190","190","191","191","193","20000
","2019-09-30 12:45:38.658974"
"189","190","191","192","192","194","20000
","2019-09-30 12:45:38.675852"
"189","190","190","190","190","193","20000
","2019-09-30 12:45:38.696311"
"189","189","189","190","189","194","20000
","2019-09-30 12:45:38.716758"
"189","189","189","189","195","191","20000
","2019-09-30 12:45:38.737273"
"189","190","190","190","190","196","20000
","2019-09-30 12:45:38.757682"
"189","190","190","191","191","196","20000
","2019-09-30 12:45:38.778033"
"190","190","190","190","190","192","20000
","2019-09-30 12:45:38.798407"
"189","190","190","190","189","190","20000
","2019-09-30 12:45:38.818756"
"189","190","190","191","189","192","20000
","2019-09-30 12:45:38.839115"
"189","190","191","192","191","194","20000
","2019-09-30 12:45:38.856038"
"189","190","190","192","191","194","20000
","2019-09-30 12:45:38.876566"
"190","189","190","191","191","192","20000
","2019-09-30 12:45:38.897056"
"189","189","189","189","189","194","20000
","2019-09-30 12:45:38.917435"
"189","189","189","189","189","191","20000
","2019-09-30 12:45:38.937851"
"189","190","190","190","190","193","20000
","2019-09-30 12:45:38.958279"
"190","190","190","191","191","194","20000
","2019-09-30 12:45:38.978566"
"189","189","189","190","196","192","20000
","2019-09-30 12:45:38.998932"
"189","189","189","190","189","190","20000
","2019-09-30 12:45:39.019286"
"189","189","189","189","195","191","20000
","2019-09-30 12:45:39.036249"
"190","189","189","191","191","196","20000
","2019-09-30 12:45:39.056755"
"189","189","189","190","191","197","20000
","2019-09-30 12:45:39.077222"
"189","190","190","189","189","191","20000
","2019-09-30 12:45:39.097548"
"189","189","189","189","188","193","20000
","2019-09-30 12:45:39.117944"
"189","189","189","189","194","191","20000
","2019-09-30 12:45:39.138381"
"189","189","191","191","191","193","20000
","2019-09-30 12:45:39.158761"
"189","190","191","191","191","193","20000
","2019-09-30 12:45:39.179111"
"189","190","190","191","190","192","20000
","2019-09-30 12:45:39.196006"
"189","189","189","189","189","194","20000
","2019-09-30 12:45:39.216549"
"189","189","189","189","189","194","20000
","2019-09-30 12:45:39.236956"
"189","190","190","190","190","196","20000
","2019-09-30 12:45:39.257450"
"189","190","191","191","191","193","20000
","2019-09-30 12:45:39.277824"
"189","190","190","190","189","191","20000
","2019-09-30 12:45:39.298184"
"188","189","189","190","188","190","20000
","2019-09-30 12:45:39.318538"
"189","189","189","189","194","191","20000
","2019-09-30 12:45:39.338928"
"189","190","190","191","190","196","20000
","2019-09-30 12:45:39.359303"
"189","190","190","191","191","194","20000
","2019-09-30 12:45:39.376183"
"190","190","189","191","190","195","20000
","2019-09-30 12:45:39.396696"
"189","189","189","189","189","194","20000
","2019-09-30 12:45:39.417199"
"190","189","190","189","188","191","20000
","2019-09-30 12:45:39.437655"
"189","190","191","191","190","193","20000
","2019-09-30 12:45:39.458019"
"190","190","190","190","191","193","20000
","2019-09-30 12:45:39.478381"
"189","189","190","191","190","191","20000
","2019-09-30 12:45:39.498763"
"190","189","189","189","194","190","20000
","2019-09-30 12:45:39.519126"
"189","189","190","190","189","191","20000
","2019-09-30 12:45:39.539457"
"190","190","190","191","191","196","20000
","2019-09-30 12:45:39.556447"
"189","190","190","191","191","193","20000
","2019-09-30 12:45:39.576970"
"189","190","190","191","190","192","20000
","2019-09-30 12:45:39.597396"
"189","190","190","190","188","190","20000
","2019-09-30 12:45:39.617729"
"189","190","190","190","189","191","20000
","2019-09-30 12:45:39.638192"
"189","190","191","191","191","193","20000
","2019-09-30 12:45:39.658553"
"189","190","190","191","191","193","20000
","2019-09-30 12:45:39.678930"
"189","189","189","190","190","195","20000
","2019-09-30 12:45:39.699307"
"189","189","189","189","188","194","20000
","2019-09-30 12:45:39.716172"
"189","189","190","189","189","191","20000
","2019-09-30 12:45:39.736635"
"189","190","190","190","190","196","20000
","2019-09-30 12:45:39.757142"
"189","190","190","191","191","193","20000
","2019-09-30 12:45:39.777601"
"189","190","190","191","190","191","20000
","2019-09-30 12:45:39.797927"
"190","189","189","190","194","190","20000
","2019-09-30 12:45:39.818392"
"189","189","190","190","189","191","20000
","2019-09-30 12:45:39.838752"
"189","189","189","191","191","196","20000
","2019-09-30 12:45:39.859110"
"189","190","190","190","191","196","20000
","2019-09-30 12:45:39.879404"
"189","190","190","190","189","195","20000
","2019-09-30 12:45:39.896382"
"189","190","189","190","188","190","20000
","2019-09-30 12:45:39.916874"
"189","190","190","190","189","191","20000
","2019-09-30 12:45:39.937347"
"189","189","190","191","190","192","20000
","2019-09-30 12:45:39.957801"
"190","190","190","191","191","193","20000
","2019-09-30 12:45:39.978247"
"189","189","189","190","190","195","20000
","2019-09-30 12:45:39.998538"
"189","189","189","189","194","190","20000
","2019-09-30 12:45:40.018847"
"189","189","189","189","189","194","20000
","2019-09-30 12:45:40.039442"
"189","190","190","190","190","196","20000
","2019-09-30 12:45:40.059697"
"189","190","190","191","191","193","20000
","2019-09-30 12:45:40.076756"
"189","189","190","191","190","191","20000
","2019-09-30 12:45:40.097215"
"189","189","189","190","194","190","20000
","2019-09-30 12:45:40.117501"
