"A0","A1","A2","A3","A4","A5","datetime"
"100","105","111","114","129","123","2019-09-05 16:32:08.075106"
"100","105","112","114","129","123","2019-09-05 16:32:08.091482"
"101","105","111","114","129","123","2019-09-05 16:32:08.107773"
"100","105","111","114","129","123","2019-09-05 16:32:08.124167"
"100","105","111","114","129","123","2019-09-05 16:32:08.140594"
"100","105","111","114","129","122","2019-09-05 16:32:08.157136"
"100","105","112","114","129","123","2019-09-05 16:32:08.173470"
"100","105","111","114","129","123","2019-09-05 16:32:08.189860"
"100","105","111","114","129","123","2019-09-05 16:32:08.206298"
"100","105","111","114","129","123","2019-09-05 16:32:08.222579"
"100","104","111","114","129","122","2019-09-05 16:32:08.238808"
"100","105","111","114","129","122","2019-09-05 16:32:08.255456"
"100","105","111","114","129","122","2019-09-05 16:32:08.271677"
"100","105","111","114","129","122","2019-09-05 16:32:08.288090"
"100","105","111","114","129","123","2019-09-05 16:32:08.304428"
"100","105","111","114","129","122","2019-09-05 16:32:08.320808"
"100","105","112","114","129","122","2019-09-05 16:32:08.337208"
"100","105","112","115","130","122","2019-09-05 16:32:08.353566"
"100","105","112","115","130","123","2019-09-05 16:32:08.369963"
"100","105","112","115","130","123","2019-09-05 16:32:08.386367"
"100","105","112","115","130","123","2019-09-05 16:32:08.402705"
"100","105","112","115","130","123","2019-09-05 16:32:08.419175"
"100","105","112","115","130","123","2019-09-05 16:32:08.435449"
"101","105","111","115","130","123","2019-09-05 16:32:08.451830"
"100","105","112","115","130","123","2019-09-05 16:32:08.468241"
"100","105","112","115","130","123","2019-09-05 16:32:08.484605"
"101","105","112","115","130","123","2019-09-05 16:32:08.501027"
"100","105","112","115","130","123","2019-09-05 16:32:08.517337"
"100","105","112","115","130","123","2019-09-05 16:32:08.533743"
"101","105","112","115","130","123","2019-09-05 16:32:08.550153"
"100","105","112","115","131","123","2019-09-05 16:32:08.566477"
"100","105","112","115","130","123","2019-09-05 16:32:08.583021"
"100","105","112","115","130","123","2019-09-05 16:32:08.599421"
"100","105","112","115","130","123","2019-09-05 16:32:08.615701"
"100","105","111","114","130","123","2019-09-05 16:32:08.632137"
"100","105","112","115","130","123","2019-09-05 16:32:08.648526"
"100","105","112","115","130","123","2019-09-05 16:32:08.664916"
"100","105","112","115","130","123","2019-09-05 16:32:08.681218"
"100","105","111","115","130","123","2019-09-05 16:32:08.697617"
"100","104","111","115","130","123","2019-09-05 16:32:08.714015"
"100","105","111","115","130","123","2019-09-05 16:32:08.730421"
"100","105","111","114","130","123","2019-09-05 16:32:08.746731"
"100","105","112","114","130","123","2019-09-05 16:32:08.763146"
"100","105","112","115","130","123","2019-09-05 16:32:08.779550"
"100","105","112","115","130","123","2019-09-05 16:32:08.795845"
"100","104","111","114","130","123","2019-09-05 16:32:08.812241"
"100","105","111","114","130","123","2019-09-05 16:32:08.828759"
"100","105","112","115","130","123","2019-09-05 16:32:08.845022"
"100","105","111","114","130","123","2019-09-05 16:32:08.861380"
"100","105","111","114","130","123","2019-09-05 16:32:08.877755"
"100","105","111","114","130","124","2019-09-05 16:32:08.894106"
"100","105","112","114","130","123","2019-09-05 16:32:08.910521"
"100","105","111","114","129","123","2019-09-05 16:32:08.926996"
"100","105","112","114","129","123","2019-09-05 16:32:08.943381"
"100","105","111","114","129","123","2019-09-05 16:32:08.959770"
"100","105","111","114","129","123","2019-09-05 16:32:08.976162"
"100","105","111","114","129","123","2019-09-05 16:32:08.992535"
"100","105","111","114","129","123","2019-09-05 16:32:09.008882"
"101","105","111","114","129","123","2019-09-05 16:32:09.025310"
"100","105","111","114","129","123","2019-09-05 16:32:09.041670"
"100","105","111","114","129","123","2019-09-05 16:32:09.058032"
"100","105","111","114","129","123","2019-09-05 16:32:09.074386"
"100","105","112","114","129","123","2019-09-05 16:32:09.090773"
"100","105","111","114","129","122","2019-09-05 16:32:09.107172"
"100","105","111","114","129","122","2019-09-05 16:32:09.123627"
"100","105","111","114","129","122","2019-09-05 16:32:09.140017"
"100","105","111","114","129","122","2019-09-05 16:32:09.156272"
"100","105","111","114","129","122","2019-09-05 16:32:09.172812"
"100","105","112","114","129","122","2019-09-05 16:32:09.189042"
"101","106","112","115","129","122","2019-09-05 16:32:09.205531"
"1022","713","517","385","264","197","2019-09-05 16:32:09.221925"
"1022","904","764","624","429","310","2019-09-05 16:32:09.238293"
"103","376","500","528","446","356","2019-09-05 16:32:09.254718"
"100","195","299","375","390","348","2019-09-05 16:32:09.271014"
"100","129","186","249","313","309","2019-09-05 16:32:09.287423"
"100","109","135","174","246","262","2019-09-05 16:32:09.303787"
"101","105","117","137","200","221","2019-09-05 16:32:09.320239"
"100","104","112","121","171","190","2019-09-05 16:32:09.336576"
"100","105","111","116","155","169","2019-09-05 16:32:09.352913"
"100","105","111","114","145","155","2019-09-05 16:32:09.369304"
"100","105","112","114","140","146","2019-09-05 16:32:09.385645"
"100","105","112","114","137","140","2019-09-05 16:32:09.402073"
"100","105","112","115","136","137","2019-09-05 16:32:09.418409"
"100","105","112","115","135","134","2019-09-05 16:32:09.434874"
"100","105","112","115","134","132","2019-09-05 16:32:09.451250"
"100","105","112","115","134","131","2019-09-05 16:32:09.467616"
"100","105","112","115","133","130","2019-09-05 16:32:09.483929"
"100","105","112","115","133","129","2019-09-05 16:32:09.500508"
"100","105","112","115","133","129","2019-09-05 16:32:09.516839"
"100","105","112","115","133","128","2019-09-05 16:32:09.533297"
"100","105","112","115","133","128","2019-09-05 16:32:09.549574"
"100","105","112","115","132","127","2019-09-05 16:32:09.566036"
"100","105","112","115","132","127","2019-09-05 16:32:09.582361"
"100","105","112","115","132","127","2019-09-05 16:32:09.598725"
"100","105","112","115","132","127","2019-09-05 16:32:09.615078"
"100","105","112","115","132","127","2019-09-05 16:32:09.631457"
"100","105","112","115","132","126","2019-09-05 16:32:09.647884"
"100","105","112","115","132","127","2019-09-05 16:32:09.664288"
"100","105","112","115","132","126","2019-09-05 16:32:09.680686"
"100","105","112","115","132","126","2019-09-05 16:32:09.697027"
"100","105","111","115","132","126","2019-09-05 16:32:09.713390"
"100","105","112","114","131","126","2019-09-05 16:32:09.729909"
"100","105","112","115","131","126","2019-09-05 16:32:09.746190"
"100","105","112","115","131","126","2019-09-05 16:32:09.762600"
"100","105","112","115","131","126","2019-09-05 16:32:09.778986"
"100","105","112","115","131","126","2019-09-05 16:32:09.795348"
"100","105","112","115","131","126","2019-09-05 16:32:09.811808"
"101","105","112","115","131","125","2019-09-05 16:32:09.827989"
"100","105","111","114","130","125","2019-09-05 16:32:09.844475"
"100","105","112","114","131","125","2019-09-05 16:32:09.860904"
"100","105","112","115","131","125","2019-09-05 16:32:09.877228"
"100","105","112","115","131","125","2019-09-05 16:32:09.893615"
"100","105","112","115","131","125","2019-09-05 16:32:09.910020"
"100","105","112","115","131","125","2019-09-05 16:32:09.926368"
"100","105","111","114","130","125","2019-09-05 16:32:09.942728"
"100","105","111","114","130","124","2019-09-05 16:32:09.959105"
"100","105","112","114","130","124","2019-09-05 16:32:09.975463"
"101","105","112","114","130","124","2019-09-05 16:32:09.991856"
"101","105","112","114","130","124","2019-09-05 16:32:10.008289"
"100","105","112","114","130","124","2019-09-05 16:32:10.024601"
"100","105","111","114","130","124","2019-09-05 16:32:10.041124"
"100","105","112","114","130","124","2019-09-05 16:32:10.057388"
"100","105","112","114","130","124","2019-09-05 16:32:10.073864"
"100","105","111","115","130","124","2019-09-05 16:32:10.090112"
"100","105","111","114","130","124","2019-09-05 16:32:10.106492"
"100","105","112","114","130","123","2019-09-05 16:32:10.122987"
"100","105","112","114","130","124","2019-09-05 16:32:10.139396"
"100","105","111","114","130","124","2019-09-05 16:32:10.155751"
"100","105","111","114","129","123","2019-09-05 16:32:10.172139"
"100","105","111","114","130","123","2019-09-05 16:32:10.188491"
"100","104","111","114","130","123","2019-09-05 16:32:10.204977"
"100","105","111","114","130","123","2019-09-05 16:32:10.221287"
"100","105","112","114","130","123","2019-09-05 16:32:10.237631"
"100","105","111","115","130","123","2019-09-05 16:32:10.253989"
"101","105","112","114","130","123","2019-09-05 16:32:10.270377"
"100","105","112","115","130","123","2019-09-05 16:32:10.286777"
"100","105","112","115","130","123","2019-09-05 16:32:10.303143"
"100","105","112","115","130","123","2019-09-05 16:32:10.319528"
"100","105","112","115","130","123","2019-09-05 16:32:10.335909"
"100","105","112","115","130","123","2019-09-05 16:32:10.352287"
"100","105","111","115","130","123","2019-09-05 16:32:10.368674"
"100","105","112","115","131","123","2019-09-05 16:32:10.385080"
"100","105","112","115","130","123","2019-09-05 16:32:10.401427"
"100","105","112","115","130","124","2019-09-05 16:32:10.417898"
"100","105","112","115","130","123","2019-09-05 16:32:10.434297"
"100","105","112","115","130","123","2019-09-05 16:32:10.450614"
"100","105","112","115","130","124","2019-09-05 16:32:10.467045"
"100","105","112","115","130","124","2019-09-05 16:32:10.483465"
"100","105","112","115","131","124","2019-09-05 16:32:10.499795"
"100","104","112","115","130","124","2019-09-05 16:32:10.516195"
"100","105","112","115","131","124","2019-09-05 16:32:10.532545"
"100","105","111","115","130","124","2019-09-05 16:32:10.548923"
"100","105","112","115","131","124","2019-09-05 16:32:10.565319"
"100","105","112","115","131","124","2019-09-05 16:32:10.581715"
"100","105","112","115","131","124","2019-09-05 16:32:10.598088"
"100","105","112","115","130","124","2019-09-05 16:32:10.614428"
"100","105","112","115","131","124","2019-09-05 16:32:10.630951"
"100","105","112","115","130","124","2019-09-05 16:32:10.647217"
"100","105","112","115","130","124","2019-09-05 16:32:10.663594"
"100","105","112","115","130","124","2019-09-05 16:32:10.679979"
"100","105","112","115","130","124","2019-09-05 16:32:10.696319"
"101","105","112","115","130","127","2019-09-05 16:32:10.712774"
"100","105","112","115","131","124","2019-09-05 16:32:10.729247"
"100","105","112","115","130","124","2019-09-05 16:32:10.746723"
"100","105","112","115","131","124","2019-09-05 16:32:10.761955"
"100","105","111","114","130","124","2019-09-05 16:32:10.778383"
"100","105","111","114","130","124","2019-09-05 16:32:10.794699"
"101","105","111","114","130","124","2019-09-05 16:32:10.811092"
"100","105","112","114","130","124","2019-09-05 16:32:10.827488"
"100","105","111","114","130","123","2019-09-05 16:32:10.843940"
"100","105","112","115","130","124","2019-09-05 16:32:10.860247"
"100","105","111","114","130","124","2019-09-05 16:32:10.876637"
"100","105","111","114","130","124","2019-09-05 16:32:10.893015"
"100","105","111","114","130","124","2019-09-05 16:32:10.909317"
"100","105","112","114","130","124","2019-09-05 16:32:10.925689"
"100","105","111","114","130","124","2019-09-05 16:32:10.942143"
"100","105","111","114","130","123","2019-09-05 16:32:10.958501"
"100","105","111","114","129","123","2019-09-05 16:32:10.974933"
"100","105","111","114","129","123","2019-09-05 16:32:10.991247"
"100","105","111","114","129","123","2019-09-05 16:32:11.007654"
"100","105","111","114","129","123","2019-09-05 16:32:11.023976"
"100","105","111","114","129","123","2019-09-05 16:32:11.040492"
"100","105","111","114","129","123","2019-09-05 16:32:11.056779"
"100","105","111","114","129","123","2019-09-05 16:32:11.073253"
"100","105","111","114","129","123","2019-09-05 16:32:11.089583"
"100","105","111","114","129","122","2019-09-05 16:32:11.105980"
"100","105","111","114","129","123","2019-09-05 16:32:11.122459"
"101","105","112","114","129","123","2019-09-05 16:32:11.138735"
"100","105","111","114","129","123","2019-09-05 16:32:11.155191"
"101","105","112","114","130","126","2019-09-05 16:32:11.171567"
"100","105","112","114","129","123","2019-09-05 16:32:11.188063"
"100","105","112","115","130","123","2019-09-05 16:32:11.204319"
"100","105","112","115","130","123","2019-09-05 16:32:11.220671"
"100","105","112","114","130","123","2019-09-05 16:32:11.237028"
"100","105","112","114","130","123","2019-09-05 16:32:11.253459"
"100","105","112","114","130","123","2019-09-05 16:32:11.269738"
"100","105","112","114","130","123","2019-09-05 16:32:11.286373"
"100","105","112","115","130","123","2019-09-05 16:32:11.302659"
"100","105","112","115","130","123","2019-09-05 16:32:11.319122"
"101","105","111","115","130","123","2019-09-05 16:32:11.335415"
"100","105","112","114","130","123","2019-09-05 16:32:11.351861"
"100","105","112","115","130","123","2019-09-05 16:32:11.368207"
"100","105","112","115","130","123","2019-09-05 16:32:11.384594"
"100","105","112","115","130","123","2019-09-05 16:32:11.400976"
"100","105","112","115","130","123","2019-09-05 16:32:11.417298"
"100","105","112","115","130","123","2019-09-05 16:32:11.433818"
"101","105","112","115","130","123","2019-09-05 16:32:11.450098"
"100","105","112","115","130","123","2019-09-05 16:32:11.466509"
"100","105","112","115","130","123","2019-09-05 16:32:11.482925"
"100","105","112","115","130","123","2019-09-05 16:32:11.499236"
"100","105","112","115","130","123","2019-09-05 16:32:11.515599"
"100","105","112","115","130","123","2019-09-05 16:32:11.531985"
"100","105","112","115","130","123","2019-09-05 16:32:11.548271"
"100","105","111","115","130","123","2019-09-05 16:32:11.564837"
"100","105","112","115","131","124","2019-09-05 16:32:11.581054"
"100","105","112","115","130","124","2019-09-05 16:32:11.597440"
"100","105","112","115","130","124","2019-09-05 16:32:11.613984"
"100","105","112","115","130","123","2019-09-05 16:32:11.630381"
"100","105","112","115","130","124","2019-09-05 16:32:11.646588"
"100","105","112","115","130","124","2019-09-05 16:32:11.663122"
"100","105","112","115","130","124","2019-09-05 16:32:11.679443"
"100","105","112","115","130","124","2019-09-05 16:32:11.695953"
"100","105","112","115","130","124","2019-09-05 16:32:11.712338"
"100","105","112","115","130","124","2019-09-05 16:32:11.728624"
"100","105","112","115","130","124","2019-09-05 16:32:11.744972"
"101","105","111","114","130","124","2019-09-05 16:32:11.761358"
"100","105","112","115","130","124","2019-09-05 16:32:11.777759"
"100","105","111","115","130","124","2019-09-05 16:32:11.794146"
"100","105","111","114","130","124","2019-09-05 16:32:11.810664"
"100","105","112","115","130","124","2019-09-05 16:32:11.826955"
"100","105","112","115","130","124","2019-09-05 16:32:11.843337"
"1005","707","513","382","264","198","2019-09-05 16:32:11.859688"
"1023","903","762","622","428","310","2019-09-05 16:32:11.876153"
"936","909","850","760","562","422","2019-09-05 16:32:11.892474"
"101","377","533","599","542","452","2019-09-05 16:32:11.908993"
"100","193","307","405","452","422","2019-09-05 16:32:11.925100"
"100","127","186","259","351","362","2019-09-05 16:32:11.941429"
"100","108","134","176","268","298","2019-09-05 16:32:11.957875"
"100","104","116","136","212","245","2019-09-05 16:32:11.974464"
"100","104","111","120","179","207","2019-09-05 16:32:11.990830"
"101","105","111","115","159","181","2019-09-05 16:32:12.007148"
"100","105","111","113","148","164","2019-09-05 16:32:12.023439"
"101","105","111","113","142","152","2019-09-05 16:32:12.039977"
"100","105","112","114","139","145","2019-09-05 16:32:12.056330"
"100","105","111","114","137","141","2019-09-05 16:32:12.072658"
"100","105","112","114","136","138","2019-09-05 16:32:12.089126"
"100","105","112","115","135","135","2019-09-05 16:32:12.105504"
"100","105","112","115","135","134","2019-09-05 16:32:12.121707"
"100","105","112","115","134","132","2019-09-05 16:32:12.138116"
"100","105","112","114","134","132","2019-09-05 16:32:12.154623"
"100","105","112","115","133","131","2019-09-05 16:32:12.171016"
"100","105","111","115","133","130","2019-09-05 16:32:12.187339"
"100","105","112","115","133","129","2019-09-05 16:32:12.203702"
"100","105","112","114","133","129","2019-09-05 16:32:12.220255"
"100","105","112","115","132","128","2019-09-05 16:32:12.236500"
"100","105","112","115","132","128","2019-09-05 16:32:12.252949"
"101","105","112","115","132","128","2019-09-05 16:32:12.269394"
"100","105","112","115","132","127","2019-09-05 16:32:12.285724"
"100","105","112","115","132","127","2019-09-05 16:32:12.302175"
"101","105","111","114","132","127","2019-09-05 16:32:12.318368"
"101","105","112","115","132","127","2019-09-05 16:32:12.334880"
"100","105","112","115","132","127","2019-09-05 16:32:12.351203"
"100","105","112","115","132","127","2019-09-05 16:32:12.367595"
"100","105","112","115","132","126","2019-09-05 16:32:12.383933"
"100","105","112","115","132","126","2019-09-05 16:32:12.400350"
"100","105","112","115","132","126","2019-09-05 16:32:12.416677"
"100","105","112","115","132","126","2019-09-05 16:32:12.433167"
"100","105","112","115","132","126","2019-09-05 16:32:12.449433"
"100","105","112","115","132","126","2019-09-05 16:32:12.465899"
"101","105","112","115","132","126","2019-09-05 16:32:12.482312"
"100","105","112","115","132","126","2019-09-05 16:32:12.498527"
"100","105","112","115","132","126","2019-09-05 16:32:12.515019"
"100","105","112","115","132","126","2019-09-05 16:32:12.531513"
"100","105","112","115","132","126","2019-09-05 16:32:12.547780"
"100","105","112","115","132","126","2019-09-05 16:32:12.564105"
"100","105","112","115","131","126","2019-09-05 16:32:12.580657"
"100","105","112","115","132","126","2019-09-05 16:32:12.597053"
"100","105","112","114","131","126","2019-09-05 16:32:12.613357"
"100","105","112","115","131","125","2019-09-05 16:32:12.629783"
"100","105","112","115","131","125","2019-09-05 16:32:12.646067"
"100","105","111","115","131","125","2019-09-05 16:32:12.662450"
"100","105","112","115","131","125","2019-09-05 16:32:12.678813"
"100","105","112","115","131","125","2019-09-05 16:32:12.695214"
"100","105","112","115","131","125","2019-09-05 16:32:12.711553"
"100","105","112","115","131","125","2019-09-05 16:32:12.728048"
"101","105","112","115","131","125","2019-09-05 16:32:12.744557"
"101","105","112","115","131","125","2019-09-05 16:32:12.760867"
"100","105","111","115","131","125","2019-09-05 16:32:12.777338"
"100","105","112","115","131","125","2019-09-05 16:32:12.793491"
"100","105","111","114","130","125","2019-09-05 16:32:12.809980"
"100","105","112","115","130","125","2019-09-05 16:32:12.826279"
"100","105","111","114","130","125","2019-09-05 16:32:12.842761"
"100","105","112","114","130","124","2019-09-05 16:32:12.858999"
"100","105","112","114","130","124","2019-09-05 16:32:12.875573"
"100","105","112","114","130","124","2019-09-05 16:32:12.891848"
"100","105","112","114","130","124","2019-09-05 16:32:12.908294"
"101","105","112","114","130","124","2019-09-05 16:32:12.924647"
"100","105","111","114","130","124","2019-09-05 16:32:12.940944"
"101","122","139","148","159","147","2019-09-05 16:32:13.026937"
"100","110","124","133","152","144","2019-09-05 16:32:13.043308"
"100","106","116","123","144","140","2019-09-05 16:32:13.059689"
"101","105","113","118","139","135","2019-09-05 16:32:13.076053"
"100","105","112","116","135","132","2019-09-05 16:32:13.092411"
"100","105","112","115","134","129","2019-09-05 16:32:13.109000"
"100","105","112","115","133","128","2019-09-05 16:32:13.125156"
"100","105","111","114","132","127","2019-09-05 16:32:13.141516"
"100","108","116","120","136","130","2019-09-05 16:32:13.166310"
"100","106","114","117","135","128","2019-09-05 16:32:13.182575"
"100","105","112","116","133","128","2019-09-05 16:32:13.199020"
"100","105","112","115","132","127","2019-09-05 16:32:13.215492"
"100","105","112","115","132","126","2019-09-05 16:32:13.231789"
"100","105","112","115","132","126","2019-09-05 16:32:13.248238"
"100","105","112","115","131","126","2019-09-05 16:32:13.264478"
"100","105","112","115","131","125","2019-09-05 16:32:13.280836"
"100","105","112","115","131","125","2019-09-05 16:32:13.297181"
"100","105","112","115","131","125","2019-09-05 16:32:13.313574"
"100","105","112","115","131","125","2019-09-05 16:32:13.329922"
"100","105","112","115","130","125","2019-09-05 16:32:13.346301"
"100","104","112","115","131","125","2019-09-05 16:32:13.362675"
"100","105","112","115","130","125","2019-09-05 16:32:13.379175"
"100","105","112","115","131","125","2019-09-05 16:32:13.395514"
"100","105","112","115","131","125","2019-09-05 16:32:13.411988"
"100","105","112","115","130","124","2019-09-05 16:32:13.428257"
"100","105","111","115","131","125","2019-09-05 16:32:13.444748"
"100","105","112","115","131","125","2019-09-05 16:32:13.461116"
"101","105","112","115","130","125","2019-09-05 16:32:13.477512"
"100","105","112","115","130","125","2019-09-05 16:32:13.494005"
"100","105","112","115","131","125","2019-09-05 16:32:13.510429"
"100","105","112","115","131","125","2019-09-05 16:32:13.526735"
"100","105","112","115","130","124","2019-09-05 16:32:13.543062"
"101","105","111","114","130","125","2019-09-05 16:32:13.559483"
"100","105","112","114","130","124","2019-09-05 16:32:13.575925"
"101","105","112","114","130","124","2019-09-05 16:32:13.592292"
"101","105","111","114","130","124","2019-09-05 16:32:13.608636"
"100","105","111","114","130","124","2019-09-05 16:32:13.624903"
"100","105","112","114","130","124","2019-09-05 16:32:13.641457"
"100","105","112","115","130","123","2019-09-05 16:32:13.657766"
"100","105","112","114","130","124","2019-09-05 16:32:13.674143"
"100","105","111","114","130","124","2019-09-05 16:32:13.690677"
"100","105","111","114","130","124","2019-09-05 16:32:13.706754"
"100","105","111","114","129","123","2019-09-05 16:32:13.723438"
"100","105","111","114","130","123","2019-09-05 16:32:13.739711"
"100","105","112","114","130","123","2019-09-05 16:32:13.756073"
"100","105","112","114","130","123","2019-09-05 16:32:13.772524"
"100","105","112","114","130","123","2019-09-05 16:32:13.788877"
"101","105","111","114","130","123","2019-09-05 16:32:13.805286"
"100","105","112","115","130","123","2019-09-05 16:32:13.821522"
"100","105","112","114","129","123","2019-09-05 16:32:13.838011"
"100","105","111","114","130","123","2019-09-05 16:32:13.854264"
"100","105","111","114","130","123","2019-09-05 16:32:13.870730"
"100","105","111","114","130","123","2019-09-05 16:32:13.887140"
"100","105","112","114","129","123","2019-09-05 16:32:13.903543"
"100","105","112","114","130","123","2019-09-05 16:32:13.919843"
"101","105","112","115","130","123","2019-09-05 16:32:13.936344"
"100","105","112","115","130","123","2019-09-05 16:32:13.952616"
"100","105","112","115","130","123","2019-09-05 16:32:13.968866"
"100","105","112","115","130","123","2019-09-05 16:32:13.985361"
"100","105","112","115","130","123","2019-09-05 16:32:14.001695"
"100","105","112","115","130","123","2019-09-05 16:32:14.018085"
"100","105","112","115","130","123","2019-09-05 16:32:14.034632"
"101","105","112","115","130","126","2019-09-05 16:32:14.051039"
"100","105","112","115","130","123","2019-09-05 16:32:14.067369"
"100","105","112","115","130","123","2019-09-05 16:32:14.083806"
"100","105","112","115","130","123","2019-09-05 16:32:14.100164"
"100","104","112","115","130","123","2019-09-05 16:32:14.116436"
"100","105","112","115","130","123","2019-09-05 16:32:14.132938"
"100","105","112","115","130","123","2019-09-05 16:32:14.149370"
"100","105","112","115","130","123","2019-09-05 16:32:14.165713"
"100","105","112","115","130","123","2019-09-05 16:32:14.181932"
"100","105","112","115","130","124","2019-09-05 16:32:14.198486"
"100","105","112","115","131","123","2019-09-05 16:32:14.214844"
"100","105","112","115","131","124","2019-09-05 16:32:14.231220"
"100","105","112","115","130","124","2019-09-05 16:32:14.247545"
"100","105","112","114","131","124","2019-09-05 16:32:14.263972"
"100","105","111","115","131","124","2019-09-05 16:32:14.280375"
"101","105","112","115","131","124","2019-09-05 16:32:14.296623"
"100","105","112","115","130","124","2019-09-05 16:32:14.313086"
"100","105","112","115","130","124","2019-09-05 16:32:14.329433"
"101","105","112","115","130","124","2019-09-05 16:32:14.345844"
"100","105","112","115","130","124","2019-09-05 16:32:14.362121"
"100","105","112","115","130","124","2019-09-05 16:32:14.378628"
"100","105","112","115","130","124","2019-09-05 16:32:14.394967"
"100","105","112","115","130","124","2019-09-05 16:32:14.411394"
"100","105","112","115","130","124","2019-09-05 16:32:14.427657"
"100","105","112","115","130","124","2019-09-05 16:32:14.444315"
"100","105","112","115","131","124","2019-09-05 16:32:14.460470"
"100","105","112","114","130","124","2019-09-05 16:32:14.476848"
"100","105","112","114","130","124","2019-09-05 16:32:14.493321"
"100","105","112","114","130","124","2019-09-05 16:32:14.509745"
"100","105","112","114","130","124","2019-09-05 16:32:14.525996"
"100","105","111","114","130","123","2019-09-05 16:32:14.542350"
"100","105","111","114","130","123","2019-09-05 16:32:14.558898"
"888","655","480","360","253","192","2019-09-05 16:32:14.575279"
"1018","883","738","600","413","303","2019-09-05 16:32:14.591720"
"260","460","546","551","451","356","2019-09-05 16:32:14.608012"
"101","223","331","402","404","356","2019-09-05 16:32:14.624408"
"100","139","203","269","328","320","2019-09-05 16:32:14.640741"
"100","112","143","185","258","272","2019-09-05 16:32:14.657112"
"100","106","120","142","208","229","2019-09-05 16:32:14.673630"
"100","105","113","123","176","196","2019-09-05 16:32:14.689893"
"100","105","111","116","157","173","2019-09-05 16:32:14.706413"
"100","105","111","114","147","158","2019-09-05 16:32:14.722616"
"100","105","111","113","140","148","2019-09-05 16:32:14.739176"
"100","105","112","114","138","141","2019-09-05 16:32:14.755381"
"100","105","111","114","136","137","2019-09-05 16:32:14.771894"
"100","105","112","115","135","135","2019-09-05 16:32:14.788276"
"100","105","112","115","134","133","2019-09-05 16:32:14.804548"
"101","105","112","115","134","131","2019-09-05 16:32:14.821029"
"100","105","112","115","133","130","2019-09-05 16:32:14.837177"
"100","105","112","115","133","129","2019-09-05 16:32:14.853761"
"100","105","112","115","133","129","2019-09-05 16:32:14.870222"
"100","105","112","115","132","129","2019-09-05 16:32:14.886524"
"100","105","111","115","132","128","2019-09-05 16:32:14.903009"
"100","105","112","115","132","127","2019-09-05 16:32:14.919312"
"100","105","112","115","132","127","2019-09-05 16:32:14.935815"
"100","105","112","115","132","127","2019-09-05 16:32:14.951874"
"101","105","112","115","132","126","2019-09-05 16:32:14.968363"
"101","105","112","115","132","126","2019-09-05 16:32:14.984738"
"100","105","112","115","132","126","2019-09-05 16:32:15.001145"
"100","105","112","115","132","126","2019-09-05 16:32:15.017509"
"100","105","112","115","132","126","2019-09-05 16:32:15.034005"
"100","105","112","115","132","126","2019-09-05 16:32:15.050404"
"100","105","112","115","132","126","2019-09-05 16:32:15.066825"
"100","105","112","115","132","126","2019-09-05 16:32:15.083032"
"101","105","112","115","132","125","2019-09-05 16:32:15.099479"
"100","105","112","115","132","126","2019-09-05 16:32:15.115831"
"100","105","112","115","132","125","2019-09-05 16:32:15.132362"
"100","105","112","115","132","125","2019-09-05 16:32:15.148656"
"100","105","112","115","132","125","2019-09-05 16:32:15.165060"
"100","105","112","115","131","125","2019-09-05 16:32:15.181541"
"100","105","112","115","131","125","2019-09-05 16:32:15.197615"
"100","105","112","115","131","125","2019-09-05 16:32:15.214182"
"100","105","112","115","131","125","2019-09-05 16:32:15.230384"
"100","105","112","115","131","125","2019-09-05 16:32:15.246874"
"100","105","112","115","131","125","2019-09-05 16:32:15.263318"
"100","105","112","115","131","125","2019-09-05 16:32:15.279657"
"100","105","112","115","131","125","2019-09-05 16:32:15.296102"
"100","105","112","115","131","125","2019-09-05 16:32:15.312474"
"100","105","112","115","131","125","2019-09-05 16:32:15.328877"
"100","105","112","115","131","125","2019-09-05 16:32:15.345208"
"100","105","112","115","131","125","2019-09-05 16:32:15.361557"
"100","105","111","115","131","125","2019-09-05 16:32:15.377936"
"100","105","112","115","131","125","2019-09-05 16:32:15.394502"
"100","105","112","115","131","125","2019-09-05 16:32:15.410882"
"100","105","112","115","131","125","2019-09-05 16:32:15.427176"
"100","105","112","115","131","125","2019-09-05 16:32:15.443610"
"100","105","112","115","131","125","2019-09-05 16:32:15.460009"
"100","105","112","115","131","125","2019-09-05 16:32:15.476364"
"100","105","111","114","130","124","2019-09-05 16:32:15.492606"
"100","105","111","114","130","124","2019-09-05 16:32:15.509143"
"100","105","112","114","130","124","2019-09-05 16:32:15.525539"
"101","105","111","114","130","124","2019-09-05 16:32:15.541820"
"100","105","111","114","130","124","2019-09-05 16:32:15.558177"
"100","105","111","114","130","124","2019-09-05 16:32:15.574705"
"100","105","111","114","130","124","2019-09-05 16:32:15.591103"
"100","105","111","114","130","124","2019-09-05 16:32:15.607280"
"100","105","111","114","130","124","2019-09-05 16:32:15.623653"
"100","105","111","114","129","124","2019-09-05 16:32:15.640031"
"100","105","111","114","129","124","2019-09-05 16:32:15.656442"
"100","105","111","114","130","123","2019-09-05 16:32:15.672947"
"100","105","112","114","129","123","2019-09-05 16:32:15.689322"
"100","105","111","114","130","123","2019-09-05 16:32:15.705548"
"100","105","111","114","130","123","2019-09-05 16:32:15.722115"
"100","105","112","114","130","123","2019-09-05 16:32:15.738465"
"100","105","111","114","130","123","2019-09-05 16:32:15.754830"
